id,price_doc
30596,6357173.849902528
30597,6366599.297144059
30598,9439363.003106888
30599,10057442.936783517
30600,5152737.56248447
30601,6039940.445725913
30602,1534832.1478045862
30603,11892336.656293035
30604,4530312.08963598
30605,6526193.599884274
30606,20932963.415964928
30607,6642210.362496109
30608,8449802.885351527
30609,6118301.833323756
30610,2876341.881412981
30611,5381707.7469943585
30612,7193862.601713955
30613,8590858.408314062
30614,16755975.85270994
30615,7501808.605506185
30616,5527858.616869908
30617,9221164.305264235
30618,4929458.160216949
30619,4090412.94219674
30620,2507262.682996785
30621,8561335.22502069
30622,7788154.892012725
30623,6189256.567702917
30624,6599285.721784993
30625,7723997.57107056
30626,6209890.135274144
30627,7004628.214102555
30628,6251337.0956175495
30629,5019694.737333063
30630,4612786.974508888
30631,5891708.889468998
30632,3998582.0502377446
30633,5867931.087492569
30634,10756679.103920126
30635,9546415.24453029
30636,5329282.582987103
30637,9398454.79624257
30638,5866214.627258706
30639,7376539.800581415
30640,4485587.855445413
30641,7923010.4218574725
30642,6495629.457840902
30643,7632085.970451314
30644,9452680.283708893
30645,7168478.766963398
30646,5143150.108596132
30647,4686818.200930655
30648,24610628.730427187
30649,2247258.525206256
30650,4909202.422733786
30651,3261137.810673579
30652,4383934.576229959
30653,8118678.883520533
30654,4468546.745424348
30655,12595312.36109139
30656,3886497.658181057
30657,6174777.6908468595
30658,9533303.817713102
30659,4638372.472549656
30660,8446309.801168742
30661,6594865.29532553
30662,7794184.15668462
30663,16269377.884690553
30664,11690039.741006918
30665,6100540.630776745
30666,2569644.9256432834
30667,4055226.8963982477
30668,8642219.075650752
30669,4836963.439777395
30670,2374230.7353906096
30671,7021644.772828064
30672,15305391.026459469
30673,10405278.95336747
30674,11384381.77171873
30675,1808156.658192627
30676,6437954.950688796
30677,4385239.242430214
30678,19204289.79060265
30679,5816064.060396642
30680,5115412.255571351
30681,2353351.0835513845
30682,8484160.566351183
30683,9590885.843583748
30684,4656482.229226939
30685,6883974.277804013
30686,9135637.089413397
30687,4856571.255583664
30688,4314844.896141572
30689,14965736.906615453
30690,25548986.167806868
30691,4414889.57612538
30692,6015120.251246835
30693,10969132.968512416
30694,5311979.317149262
30695,6844108.402609981
30696,6651266.702186677
30697,12216500.834234457
30698,7587742.665444301
30699,5752721.888995404
30700,4892924.075718034
30701,9452680.283708893
30702,5982066.484250189
30703,3774157.7394888303
30704,11300491.869492697
30705,8984277.595136313
30706,24566012.4770046
30707,3411219.0610738355
30708,14285993.8435603
30709,6097417.770967615
30710,7008936.486693122
30711,4572086.744409822
30712,3940390.425389658
30713,6131239.614009428
30714,6858510.352580891
30715,3820769.0085833105
30716,9586827.532216081
30717,6280859.268281775
30718,7766794.510419352
30719,14154560.801237298
30720,7045435.049628785
30721,4933362.4813749865
30722,6998914.696476216
30723,6179619.862857421
30724,11821243.806074817
30725,6616467.016024302
30726,11336039.943266315
30727,9366916.68644104
30728,10646288.269382384
30729,3271827.550524612
30730,6076636.365678229
30731,6347992.374294154
30732,4500720.015939093
30733,9581044.03960664
30734,7103480.719002574
30735,5455360.392138977
30736,5623520.846984882
30737,6472110.134639174
30738,5940810.706009414
30739,4097768.7075015707
30740,6794181.009583339
30741,11471061.902159786
30742,4090790.7139578774
30743,4853367.367563478
30744,8944152.799835037
30745,6553016.770277818
30746,5599236.159570698
30747,17075825.294538278
30748,16011897.509340882
30749,4785113.05484901
30750,6375243.526232457
30751,3166770.3903447324
30752,7213004.546846748
30753,9619276.078951286
30754,5311186.290114621
30755,4689807.654435637
30756,5924671.073668868
30757,5040385.497661596
30758,10447944.962197762
30759,5811738.655380342
30760,4308458.257453122
30761,9381256.384203693
30762,6682785.840901326
30763,11618990.267787417
30764,6025288.650891481
30765,5787562.184374364
30766,3422814.4003239814
30767,9345775.127340075
30768,4246679.786390912
30769,7169275.604335102
30770,6015012.258811648
30771,2739443.991748299
30772,8370161.8326251265
30773,7935426.918081838
30774,5671356.879207649
30775,11821460.542943306
30776,5494185.42693183
30777,6167485.851934822
30778,9129807.490084985
30779,6437610.102352328
30780,7472480.667259494
30781,6620767.931973175
30782,5261233.725687952
30783,5543358.105999532
30784,3517611.5385223427
30785,5214064.145628149
30786,4160145.6958841663
30787,6104833.994597631
30788,5619975.717696425
30789,7412989.006137284
30790,6201007.377190137
30791,10061226.532910239
30792,7199011.705157788
30793,10907988.49930298
30794,13535210.362361332
30795,11059414.426236337
30796,11060801.564694604
30797,14218675.619814293
30798,2645089.956464042
30799,9927142.878709598
30800,14096807.62941172
30801,6066068.472577375
30802,21351250.632958326
30803,2772500.5797374477
30804,3540089.8342958014
30805,14959745.51502495
30806,7112911.261339351
30807,5898327.358411525
30808,10188326.101439368
30809,4811371.355420988
30810,11000440.95339626
30811,4313608.168593127
30812,5301984.540211507
30813,4908131.259159584
30814,2418870.9007277437
30815,3734140.333803572
30816,7865335.732894894
30817,1549488.7794297691
30818,7580384.185471929
30819,7426798.948980761
30820,5182357.8363147285
30821,24208193.341709655
30822,9218478.240115128
30823,7549436.7265561
30824,3397763.9376435503
30825,5289926.744330711
30826,10033012.98194833
30827,5564841.05994579
30828,5740743.072643285
30829,5420045.70102199
30830,8384731.925331649
30831,6352749.683035496
30832,5894965.005434315
30833,5093942.640672828
30834,4130679.746258928
30835,7425737.583285757
30836,6435493.555276817
30837,5049533.597022002
30838,4501164.92040347
30839,5693995.4989424115
30840,10673644.96000913
30841,10738724.432865098
30842,6939838.010832653
30843,5394568.331491207
30844,6654664.373281194
30845,9762731.894605858
30846,4261183.654796135
30847,5830446.749797811
30848,8209193.97533748
30849,4328265.781610642
30850,3975715.5435173474
30851,4943250.2592862295
30852,6543475.212747812
30853,4267430.834804845
30854,5661346.379227536
30855,7167791.692641036
30856,8527299.82008296
30857,2182368.742607554
30858,4178769.5303200763
30859,5874691.109304734
30860,5742474.008134642
30861,8449777.662195086
30862,6272550.16922221
30863,5573197.441462869
30864,6246611.205200133
30865,9563437.77884479
30866,6873321.521012996
30867,5598428.313599341
30868,8266892.6475681
30869,5463905.797422033
30870,4902371.115868502
30871,8367888.280404483
30872,4926489.008076488
30873,3724399.796327499
30874,4852060.5706191845
30875,6112365.249546501
30876,4911520.538773069
30877,10192983.203926917
30878,5571830.373654185
30879,10819646.714772694
30880,6282399.3041010015
30881,1770546.1102824209
30882,9713190.088562062
30883,3610737.3990990412
30884,5656892.584551047
30885,5111553.720462727
30886,7465470.371026575
30887,5479705.263850022
30888,4429919.494385969
30889,4918184.329009207
30890,7231039.347286442
30891,3552601.60760386
30892,3667210.568730722
30893,4281335.343883762
30894,5639551.610171721
30895,4247584.242574732
30896,6105259.133384614
30897,7732753.681457752
30898,6530256.625859441
30899,6650613.762945273
30900,3325348.764922609
30901,6552528.03847665
30902,1961400.3372782234
30903,7062396.496169264
30904,7735832.697578511
30905,5629585.188852748
30906,5939432.632177571
30907,12405969.386728406
30908,4080481.1471826104
30909,12850787.886071285
30910,6992966.397076217
30911,4015524.3439587266
30912,6468075.671556558
30913,19871789.792080052
30914,5980232.669739159
30915,7376392.912366252
30916,5512354.12518969
30917,8674396.06338062
30918,6445298.238664309
30919,4716681.2956150845
30920,4868014.605485824
30921,3832998.9231865252
30922,5523776.218882179
30923,3246374.7704048115
30924,5113910.665973856
30925,14184106.43808051
30926,6629542.438529209
30927,7923971.008395682
30928,4894207.975866671
30929,5115978.501941198
30930,9976581.209579581
30931,10960013.964053983
30932,5060308.818084297
30933,4506889.318853464
30934,13636391.480505029
30935,6435843.109784159
30936,7184981.652045169
30937,8717908.42780677
30938,3643219.689581486
30939,9613895.387023311
30940,6549074.788239337
30941,6258265.900383033
30942,3461961.5711692018
30943,6581829.843399302
30944,4942486.560102678
30945,3598582.9509529993
30946,12880360.131114913
30947,6660675.816987979
30948,8283844.646173284
30949,6044985.731968861
30950,6214921.955412703
30951,15430054.710329121
30952,7539081.506470023
30953,9957910.074874097
30954,4712414.432147764
30955,6394315.350156045
30956,7190220.894734318
30957,5884749.03193128
30958,27191798.767293505
30959,8282810.516987816
30960,7446037.623642166
30961,8476858.78562106
30962,11231396.01330732
30963,3613694.4161661994
30964,4687764.650393529
30965,6745421.827032103
30966,12496515.477059392
30967,11362581.187760092
30968,3353315.719756099
30969,3382902.856398236
30970,6160898.222838978
30971,10150699.633246653
30972,3559827.7290344904
30973,5187444.7000259105
30974,4976920.273468606
30975,7602653.824360709
30976,5173888.133746063
30977,6759968.759447966
30978,7573320.404262275
30979,3348131.198889812
30980,6941849.217859164
30981,5680267.575790222
30982,6519202.81170115
30983,3856534.378368457
30984,5672439.619178226
30985,3609396.538187244
30986,9700935.12932421
30987,8784401.63541122
30988,6329196.192542637
30989,7353325.038581307
30990,12740533.876986345
30991,8787831.00898391
30992,2877816.668129195
30993,7347555.667662592
30994,4825674.122023
30995,6930921.596289834
30996,5732630.384852169
30997,7131905.420106067
30998,6225861.059688791
30999,7138161.356514491
31000,7883683.406174213
31001,6224306.751880728
31002,9883354.28707993
31003,9563986.878014116
31004,4102272.9979233122
31005,2748302.381199029
31006,7506926.7819115585
31007,4552529.976570657
31008,5624295.397193724
31009,6393706.005714775
31010,6508791.529143866
31011,4079828.9575485573
31012,5794990.490867839
31013,7097334.575297569
31014,14759420.541854143
31015,7753779.78466179
31016,4035815.9672973575
31017,9491979.821254946
31018,5354491.09582815
31019,4390965.0558687085
31020,7012626.053879405
31021,11924941.23351918
31022,20457989.369491313
31023,9702272.900084564
31024,4697564.73444322
31025,6210482.465905267
31026,6331650.915812562
31027,4387698.174390992
31028,3283018.839908191
31029,8404342.066072563
31030,6700771.972340583
31031,8875437.000976657
31032,9927241.62921772
31033,8665414.481515182
31034,7318279.320424007
31035,9623283.353018867
31036,6942482.054774733
31037,24526134.62395475
31038,4296077.562137466
31039,10331988.44259011
31040,5658044.04288251
31041,4219665.125882745
31042,3272150.440939412
31043,6469807.493983161
31044,8541530.915711528
31045,7203192.448562693
31046,13689113.965533907
31047,8014089.90559053
31048,5850081.009669765
31049,4011341.0377602833
31050,7690908.2583353715
31051,6139210.418145601
31052,3724145.3220149935
31053,16322678.089340467
31054,6182191.708436887
31055,5552554.164339451
31056,12022237.19017613
31057,5758142.139121897
31058,7243652.344869778
31059,2832103.2901754854
31060,6769236.593222428
31061,6517865.825766325
31062,6351316.498230857
31063,3490602.9919370725
31064,4949333.714176766
31065,10241140.684685767
31066,4344307.160183757
31067,8479586.226450603
31068,4155368.4811171223
31069,4458149.01385982
31070,4850732.171037711
31071,3271891.7581462134
31072,8141709.020459989
31073,1769289.373769847
31074,7228352.061713188
31075,7088375.067703639
31076,6450611.516364254
31077,5619920.707557586
31078,4266473.843652343
31079,4818884.083769232
31080,6502648.864307776
31081,2937890.506208908
31082,10662469.491159411
31083,4829336.467164754
31084,9452344.76497904
31085,11754488.467747185
31086,3721908.1093159392
31087,4841476.709794104
31088,8275179.714364575
31089,6438491.965067559
31090,33377361.096205376
31091,3114846.672083416
31092,6794693.719332291
31093,6166298.036017
31094,6256174.393440311
31095,4981725.8743887255
31096,19247975.511073183
31097,10245083.817829223
31098,10016933.93048036
31099,19839180.84373134
31100,4917347.801031398
31101,4034057.129830391
31102,6112255.913632873
31103,10668901.529172141
31104,5304340.075815146
31105,8938129.444414629
31106,4370037.12724468
31107,7810732.09380233
31108,6796896.913318828
31109,5283264.068525221
31110,9252615.796764009
31111,10687186.704871621
31112,5762638.451153942
31113,3500313.7798130424
31114,4573606.395860428
31115,5348570.998523318
31116,5953412.659032062
31117,6026962.4405866675
31118,3768505.6143946475
31119,2975153.2519921944
31120,5335411.46326243
31121,6063740.912184438
31122,5795723.611550615
31123,4955245.631382437
31124,5362580.045019185
31125,12068778.379434975
31126,18226823.303333968
31127,5479869.84555313
31128,6037410.792362832
31129,5514912.324202108
31130,11898956.52030335
31131,7243364.873504646
31132,9246511.229191458
31133,10500936.43279538
31134,6347544.0635998985
31135,10244676.622885035
31136,9529385.29993673
31137,4468444.745572643
31138,7081693.841393603
31139,3810327.131069511
31140,7149268.991436801
31141,7161844.960149422
31142,9555089.488325896
31143,5025125.519988151
31144,3771374.7713921266
31145,5841912.415817476
31146,5416729.154045024
31147,12929492.624028472
31148,6199551.145171861
31149,1999594.6231353318
31150,8155484.535180397
31151,4684374.627754418
31152,8027042.23671623
31153,5153030.315447016
31154,15363609.060515149
31155,6462468.303503778
31156,8474027.75262919
31157,4070522.0277481056
31158,9098759.582107512
31159,5995975.405451461
31160,5094578.571361375
31161,3253523.3711631503
31162,4477038.998242493
31163,5567058.379249099
31164,6000682.662479745
31165,6096979.488598393
31166,5641690.279111132
31167,7563503.846478103
31168,11514111.55113122
31169,7390672.450199117
31170,5420615.93458514
31171,11838730.116090067
31172,5171945.878282618
31173,10848633.512160406
31174,9484543.137899123
31175,16668379.483658973
31176,5001718.059979195
31177,8044901.859592637
31178,4138067.4604573483
31179,4821495.289505254
31180,4201679.172102422
31181,8934694.775077824
31182,6737237.232133117
31183,7860963.166529087
31184,4970499.509284914
31185,4086658.09812874
31186,8402189.202200798
31187,3562801.600091331
31188,4951779.303618889
31189,4809403.025960004
31190,7370480.779433216
31191,12925765.734953394
31192,3887828.1687845183
31193,5425907.128529967
31194,11278201.00725896
31195,7372718.470402704
31196,4826068.453169094
31197,14206290.605063668
31198,5695033.820260247
31199,6499956.535246848
31200,10209032.46923289
31201,3899792.553927972
31202,3732767.210970205
31203,6319958.847697335
31204,3505827.8922944684
31205,8435151.367435105
31206,5834192.917697969
31207,4187807.0866914745
31208,4950624.252388054
31209,4071535.8858265895
31210,5774322.199346226
31211,7492102.779470459
31212,4816393.671654228
31213,10512028.447594615
31214,6659346.413424005
31215,4924731.58348074
31216,5657668.219464006
31217,6790216.699996854
31218,8158386.170053979
31219,3523141.6510317605
31220,7059249.566899418
31221,3651092.845442166
31222,6642631.494034201
31223,9492894.38849665
31224,7108255.3954606205
31225,12048217.066725217
31226,6103331.811623752
31227,9340673.330437906
31228,9922665.217879804
31229,4759589.539005852
31230,5597582.632255682
31231,3988932.0009112963
31232,6892983.064574929
31233,6354169.459291568
31234,6688746.2110071005
31235,5288614.533709029
31236,6336607.054635103
31237,10748852.378518075
31238,6502648.864307776
31239,12398692.721918482
31240,6585115.745329186
31241,6217006.828232612
31242,6784959.214175854
31243,3563951.3914172063
31244,6899024.101636952
31245,7902422.14617167
31246,10639249.688936472
31247,5621014.827953563
31248,7076113.166593588
31249,9542186.987495136
31250,5693720.008021997
31251,6790768.698875882
31252,6251471.942579156
31253,8692579.490730396
31254,5659032.3043035045
31255,11867880.863759592
31256,6511480.391275803
31257,4952843.491350393
31258,8721493.503525607
31259,10185044.606894707
31260,7691940.471670298
31261,22066071.22304994
31262,5628427.796468032
31263,6018086.52527184
31264,3709785.1673742626
31265,11688897.879747316
31266,7626754.66215868
31267,3723302.5738022765
31268,4150300.6384710735
31269,7891956.352722589
31270,4050333.2344483584
31271,5266147.81438687
31272,16132395.141540954
31273,7586298.41493809
31274,5721139.751532366
31275,6077433.065478741
31276,5485645.984134507
31277,4989099.206074339
31278,14001212.500335613
31279,14103160.268343473
31280,7421258.299065267
31281,6659836.066677643
31282,11833046.727543898
31283,6220341.023671643
31284,3982846.925463005
31285,5345227.762531676
31286,7455492.782004463
31287,9644340.240046892
31288,4324551.112637842
31289,9008812.287135158
31290,5989399.729771007
31291,6283134.315762348
31292,3724476.4840009273
31293,6779431.016279814
31294,3739302.7457980416
31295,17913467.663862053
31296,9576414.938308049
31297,7961340.255369225
31298,3658924.7129804012
31299,9510915.603075927
31300,6929435.483949479
31301,6116054.739507087
31302,5187692.486331855
31303,8210147.353554272
31304,6826345.173154583
31305,8508665.227822024
31306,3078557.290481631
31307,6100517.179939533
31308,7878580.789719934
31309,8419133.404920358
31310,60694846.83071447
31311,5265409.302266534
31312,5404636.2684829
31313,12070755.143663997
31314,6387463.904460777
31315,9604442.391809111
31316,11394073.526014794
31317,17822201.976183005
31318,8367385.504092218
31319,6556699.067003036
31320,5850047.254930629
31321,6707347.493940221
31322,6676271.0814207755
31323,7704416.742746239
31324,6231517.179105039
31325,6192461.371238663
31326,5169268.014509458
31327,7754125.499751954
31328,13872510.355380673
31329,5383842.153859091
31330,11035353.491195995
31331,8275034.5270753
31332,5571467.2487297775
31333,5213729.963812216
31334,4097617.9716336783
31335,9417368.347941602
31336,8019007.28598388
31337,7324549.263943732
31338,4231017.824776634
31339,4516794.489447025
31340,6559132.32997401
31341,9514830.953575144
31342,4894532.191546814
31343,3354044.779616615
31344,3904487.134436513
31345,4964782.69310037
31346,3589626.938594854
31347,8242675.937027145
31348,11214622.57246433
31349,11038394.620781943
31350,3488810.982499638
31351,5228563.810010591
31352,9471449.619085884
31353,4788805.073343742
31354,7247177.914261136
31355,9027246.78659088
31356,4266525.920389772
31357,5042842.799567718
31358,2481278.953568218
31359,6196785.149480224
31360,9354950.502525091
31361,4607576.225270257
31362,9709292.214620966
31363,5172523.647040306
31364,3611757.7199971606
31365,3561497.5810968727
31366,6572602.947997769
31367,9475680.366194574
31368,6254853.330296936
31369,4178353.885856108
31370,9486413.245641243
31371,8525178.02714014
31372,6978217.363163648
31373,4997248.044055794
31374,6389184.91691608
31375,5557530.50273324
31376,6498637.673889271
31377,8751775.910767207
31378,5718452.000390068
31379,32222434.283743363
31380,4124309.479276952
31381,7748445.976929862
31382,5246332.482853678
31383,7554024.623881319
31384,24273170.062577166
31385,12668779.203070896
31386,9314767.598944789
31387,12119585.506990032
31388,5132040.047135342
31389,4309056.721208496
31390,6871036.715481592
31391,5114306.207055667
31392,9990241.907440642
31393,8589774.865598377
31394,5354470.80828935
31395,4132088.3051949474
31396,8998189.821472023
31397,6663587.299554335
31398,2350278.287895325
31399,11343113.662057018
31400,4137143.032643842
31401,10942551.877273884
31402,9519459.905248735
31403,4968389.501305623
31404,4226834.092167242
31405,3961039.4853877304
31406,5877144.359588919
31407,3335651.010120923
31408,6206409.662918338
31409,4221919.921191232
31410,11365582.99137258
31411,8003427.290148659
31412,10323132.92374481
31413,7189311.954837861
31414,4236799.289889159
31415,14921972.571621127
31416,6257833.10857283
31417,4722078.779110493
31418,7250008.365415665
31419,10219934.423794977
31420,8995863.020712879
31421,6861301.27530318
31422,6344017.755468765
31423,6814533.4934714055
31424,19019736.802238323
31425,5847044.516250606
31426,4517212.9191701915
31427,7147416.28396929
31428,7061996.161296442
31429,13320092.535071943
31430,4698089.642929261
31431,5359767.288267039
31432,4893518.242247607
31433,6230232.991331802
31434,3733224.495822675
31435,10968174.316670343
31436,9282084.443159578
31437,11988001.792980082
31438,8729560.286163345
31439,9320798.60605061
31440,6651315.997646303
31441,6495471.558706527
31442,7461983.7729059225
31443,11723009.671860483
31444,6361537.903689093
31445,9221979.893890943
31446,13337022.721135316
31447,6013364.1674113115
31448,7940934.681638611
31449,7690626.648510816
31450,6313324.197960446
31451,7556897.534765092
31452,11190660.196491089
31453,2930257.675664845
31454,5338026.849053609
31455,7594611.127714907
31456,4900396.060840869
31457,5306727.197563865
31458,16562226.692058824
31459,8091890.853030737
31460,4994621.527814214
31461,4520696.542926872
31462,3577849.061258403
31463,5422564.437502164
31464,7183662.4358177865
31465,5294530.715986737
31466,48310640.06559336
31467,3306945.1643120907
31468,14083463.356821293
31469,4857992.338043622
31470,5297110.889152347
31471,12394997.907729074
31472,2604575.4945247765
31473,7360093.807543105
31474,3985959.429101126
31475,7147317.313550499
31476,21485909.416409463
31477,7011983.078607004
31478,5040040.806122887
31479,5732547.448623658
31480,9568076.777117638
31481,8482930.799412958
31482,10026311.705740962
31483,9562288.967915101
31484,6822464.4009660585
31485,3206584.9828526624
31486,2909298.7531007784
31487,4602787.986441596
31488,14154739.853254685
31489,7320406.217320474
31490,4920785.555286637
31491,6029957.402934855
31492,7946031.324626822
31493,8958546.66191233
31494,5252835.613903507
31495,5362172.667763066
31496,7789517.141660844
31497,4440615.8818668
31498,6049947.476510527
31499,11115203.329326995
31500,10271062.408544345
31501,8616530.43113856
31502,9049357.82068678
31503,5342359.851570755
31504,9968653.103623662
31505,17496530.21106879
31506,7311574.522378683
31507,6515430.181711139
31508,6323609.152578814
31509,5493107.446592939
31510,5459593.3075450435
31511,4934546.041000658
31512,5682555.62117814
31513,23217882.794964217
31514,25030122.268395897
31515,2212034.5391146294
31516,16554279.357285425
31517,5904480.659685071
31518,7670221.969014176
31519,6139603.497606476
31520,5402599.116159135
31521,4838274.497009035
31522,4291509.102261184
31523,6706441.424484016
31524,8912310.258300735
31525,11242088.668238096
31526,5617561.602632294
31527,6816743.608086427
31528,4305216.482219184
31529,5805408.39934665
31530,6448992.243985145
31531,8798276.10557119
31532,5631959.737394155
31533,13394184.213132817
31534,7660917.374042403
31535,9656894.155275892
31536,7159253.68152036
31537,4191420.9844028377
31538,4905570.636645116
31539,3695020.7212308743
31540,9422218.692644123
31541,2851691.741785699
31542,5525295.329599986
31543,3546571.2556289104
31544,4819810.98457669
31545,7363866.744684341
31546,12030693.69722038
31547,5540926.688311693
31548,5749137.908059765
31549,5559848.274319113
31550,5069248.818192752
31551,5692965.737190793
31552,7177169.509891445
31553,5991482.290043746
31554,7809775.120359715
31555,3714449.295352325
31556,6863996.420642968
31557,5837089.373340397
31558,9644819.352260819
31559,2765049.187983226
31560,7074409.414220905
31561,6893263.348022851
31562,34888801.71276927
31563,3810557.4674187056
31564,8239991.135331289
31565,9060064.498709535
31566,5742024.715489772
31567,17508057.262911152
31568,6172945.300118668
31569,6423435.666999984
31570,6812174.837932293
31571,6199138.509111684
31572,3503011.484765934
31573,5453441.1022358155
31574,10346505.757260052
31575,5556909.493239186
31576,6803846.931722591
31577,4814482.179037775
31578,8319560.306746322
31579,5354531.692087116
31580,7281816.695086373
31581,5306995.223117774
31582,6134792.236778704
31583,8402264.696711691
31584,4022491.72574545
31585,6577368.93401715
31586,12200977.794962456
31587,13662454.177989714
31588,9138316.716211123
31589,3541647.9395440454
31590,5544005.864107383
31591,6324500.070123476
31592,7449983.372312862
31593,7196857.779638132
31594,7825303.388210852
31595,5517192.199290376
31596,3731394.646708966
31597,5521402.564245269
31598,3588664.3621141864
31599,6388876.209652779
31600,7173866.146137547
31601,14546409.98512753
31602,5256562.736508669
31603,14921682.725286085
31604,4067177.434121152
31605,4996240.212025458
31606,6056863.627761657
31607,7275174.04866577
31608,5217034.442591828
31609,5459714.776141995
31610,7081630.922891948
31611,5703244.406010497
31612,5749747.562321199
31613,4843105.739628759
31614,14460251.484664598
31615,9674117.617045702
31616,10924750.946594821
31617,4378079.561118533
31618,6917795.070161234
31619,10166334.016796941
31620,4220162.913259934
31621,6075728.736890603
31622,32297940.02784285
31623,9485478.182261355
31624,4898904.61097852
31625,9701035.417753868
31626,5312166.987970555
31627,6994645.685176526
31628,10928762.400304653
31629,9320069.638614858
31630,3787241.2302973825
31631,5881058.79144851
31632,17733873.70726416
31633,5042344.243527866
31634,8337545.529995165
31635,12280022.685427709
31636,5716912.2104338985
31637,5511485.549004459
31638,7477394.24999975
31639,3509626.3952192236
31640,10983610.287702015
31641,3808325.797203858
31642,3250251.457784745
31643,5616657.088803337
31644,10493072.89063787
31645,5783401.781157778
31646,8775205.405962517
31647,6520399.181645092
31648,11136649.036662824
31649,5796289.32741496
31650,6147815.398472631
31651,12904578.846863484
31652,5425849.233928226
31653,5283912.949069008
31654,5607328.629597005
31655,4158384.2114206613
31656,21339890.29549482
31657,7030690.394948347
31658,4172345.355286236
31659,7478632.455244905
31660,5042081.074237417
31661,4955303.8060696
31662,6590575.469195451
31663,3754961.223635276
31664,3549475.1311086146
31665,4074634.952397688
31666,5442375.048148065
31667,7851186.175505705
31668,10748022.396785617
31669,11581017.26396818
31670,6548394.415343275
31671,5722736.284861864
31672,8529372.567052485
31673,7404347.833719591
31674,9048335.635296939
31675,7453646.950064564
31676,7247142.689031566
31677,4865971.491966965
31678,4778689.079547904
31679,8221938.555059731
31680,7766371.055544031
31681,6170908.646039985
31682,3817325.4795869505
31683,6553178.128963313
31684,4832921.444100562
31685,3504273.2117366823
31686,12531466.317989126
31687,10851528.776002632
31688,10067837.880108286
31689,3639619.0056776083
31690,6975674.553648202
31691,3613199.575451306
31692,4348398.635118251
31693,6314332.576698646
31694,6439036.14402206
31695,6680325.167112172
31696,3359712.024872991
31697,4932110.522113679
31698,3287505.9039865434
31699,5454788.237482867
31700,4764561.867404662
31701,8693544.784706928
31702,5695506.107650466
31703,8872314.343103945
31704,5988773.626472032
31705,9309614.824108848
31706,5429546.966209917
31707,11408691.002582071
31708,8453821.005481891
31709,5078801.216278814
31710,10627744.007257361
31711,7494857.013285893
31712,7603230.307086719
31713,5515963.838513774
31714,5326992.950679774
31715,5032984.242996206
31716,5847482.484461745
31717,9847174.099757832
31718,4726894.115547858
31719,7125655.322639711
31720,4388798.314985537
31721,4657032.781904203
31722,5746254.278532248
31723,5605899.689094868
31724,5930698.422802435
31725,4879242.3168041045
31726,12825023.56728112
31727,6268134.104009848
31728,4424317.281343233
31729,6993198.717838731
31730,3546796.5674056215
31731,7058023.935994892
31732,7903532.485875822
